delta_t,x,y,delta_x,delta_y,speed_x,speed_y
32,62.775803,-6.75206,2.387352,3.5520325,0.07460475,0.111001015
33,80.71376,-13.377045,17.937958,-6.6249847,0.54357445,-0.20075712
36,97.17287,-32.451553,16.459106,-19.074509,0.4571974,-0.52984744
32,102.59529,-29.627487,5.4224243,2.8240662,0.16945076,0.08825207
37,108.58388,-34.77327,5.9885864,-5.1457825,0.16185369,-0.1390752
62,136.27505,-59.686203,27.691177,-24.912933,0.44663188,-0.4018215
33,145.961,-55.167618,9.685944,4.518585,0.29351345,0.13692683
35,156.12529,-66.1192,10.164291,-10.951584,0.2904083,-0.3129024
32,163.18741,-64.6075,7.0621185,1.5117035,0.2206912,0.047240734
38,158.35764,-75.92441,-4.829773,-11.31691,-0.12709929,-0.29781342
63,177.69568,-67.03783,19.338043,8.886581,0.30695307,0.14105685
32,175.03357,-77.51207,-2.6621094,-10.474243,-0.08319092,-0.3273201
37,175.17067,-76.66168,0.13710022,0.8503876,0.0037054115,0.022983449
30,185.97005,-83.05536,10.799377,-6.3936768,0.35997924,-0.21312256
33,189.60393,-73.389694,3.6338806,9.665665,0.11011759,0.29289892
37,185.87074,-85.45204,-3.7331848,-12.062347,-0.10089689,-0.3260094
30,189.09218,-101.97473,3.2214355,-16.52269,0.10738119,-0.55075634
33,191.17076,-102.9991,2.0785828,-1.0243683,0.06298736,-0.031041464
35,189.38918,-112.97533,-1.7815857,-9.976227,-0.05090245,-0.28503504
32,180.79443,-110.80835,-8.594742,2.166977,-0.26858568,0.06771803
33,177.3378,-102.04347,-3.4566345,8.764877,-0.1047465,0.26560235
35,174.28276,-160.97284,-3.0550385,-58.929367,-0.087286815,-1.6836962
32,174.15973,-157.38666,-0.123031616,3.5861816,-0.003844738,0.112068176
33,179.2207,-174.11649,5.060974,-16.729828,0.15336286,-0.5069645
36,169.2737,-159.37262,-9.947006,14.743866,-0.27630574,0.40955183
31,156.6632,-155.24864,-12.610504,4.1239777,-0.40679047,0.13303153
33,144.15303,-164.35155,-12.510162,-9.102905,-0.37909582,-0.27584562
36,138.08087,-160.1558,-6.072159,4.1957397,-0.16867107,0.11654833
31,133.00006,-155.23746,-5.0808105,4.91835,-0.16389711,0.15865646
33,144.32239,-180.23418,11.322327,-24.99672,0.34310082,-0.75747633
35,143.48361,-213.93437,-0.83877563,-33.700195,-0.023965018,-0.96286273
32,132.9279,-208.17607,-10.55571,5.758301,-0.32986593,0.1799469
33,127.32813,-222.61685,-5.5997696,-14.440781,-0.16968998,-0.43759942
35,124.97189,-226.21454,-2.3562393,-3.5976868,-0.06732112,-0.10279105
32,109.97186,-222.96387,-15.0000305,3.2506714,-0.46875095,0.10158348
32,123.561646,-238.55579,13.589783,-15.591919,0.4246807,-0.48724747
36,64.35296,-230.73976,-59.208687,7.816025,-1.6446857,0.2171118
33,58.612003,-237.8017,-5.7409554,-7.0619354,-0.17396834,-0.21399805
37,40.8102,-262.75302,-17.801804,-24.951324,-0.48112983,-0.6743601
63,40.94236,-290.49738,0.13216019,-27.744354,0.0020977808,-0.44038656
37,36.04818,-282.60245,-4.8941803,7.894928,-0.13227515,0.21337643
30,1.7093658,-302.99078,-34.338814,-20.388336,-1.1446271,-0.6796112
33,-50.09161,-427.07672,-51.800976,-124.08594,-1.5697266,-3.76018
37,-52.240356,-430.7895,-2.1487465,-3.7127686,-0.05807423,-0.1003451
30,-67.33547,-389.50507,-15.095116,41.284424,-0.50317055,1.3761475
33,-129.29091,-438.5703,-61.955437,-49.065247,-1.8774375,-1.4868257
32,-109.09314,-534.9339,20.19777,-96.36359,0.6311803,-3.011362
35,-118.874916,-524.77576,-9.781776,10.158142,-0.27947932,0.29023263
34,-219.92947,-462.67944,-101.05456,62.096313,-2.9721928,1.8263621
31,-258.1248,-425.67255,-38.195312,37.006897,-1.2321068,1.1937709
35,-270.81177,-443.9787,-12.686981,-18.306152,-0.36248517,-0.5230329
33,-285.48514,-528.0958,-14.67337,-84.11713,-0.44464758,-2.5490038
32,-367.5401,-519.2201,-82.05496,8.875732,-2.5642176,0.27736664
35,-412.99683,-463.0946,-45.456726,56.12549,-1.2987636,1.6035854
33,-426.0272,-479.16156,-13.030365,-16.066956,-0.39485955,-0.48687744
32,-449.84378,-484.7418,-23.81659,-5.5802307,-0.7442684,-0.17438221
35,-443.02176,-486.51324,6.8220215,-1.7714539,0.19491489,-0.050612967
32,-516.51404,-641.4716,-73.49228,-154.95837,-2.2966337,-4.842449
33,-520.3622,-595.4926,-3.8481445,45.979004,-0.11661044,1.3933032
35,-541.8156,-480.40765,-21.45343,115.08496,-0.61295515,3.2881417
32,-586.1234,-472.1723,-44.3078,8.235352,-1.3846188,0.25735474
32,-638.277,-454.25064,-52.153564,17.921661,-1.6297989,0.5600519
36,-669.9769,-495.6892,-31.699951,-41.43857,-0.8805542,-1.1510713
32,-781.4007,-484.54977,-111.42377,11.139435,-3.4819927,0.34810734
33,-891.0757,-528.8879,-109.67499,-44.338104,-3.3234844,-1.3435789
34,-856.9496,-531.18274,34.1261,-2.2948608,1.0037088,-0.067495905
33,-823.42523,-514.22314,33.524353,16.959595,1.0158895,0.5139271
33,-785.8682,-507.53522,37.557007,6.6879272,1.1380911,0.20266446
34,-889.45374,-479.6134,-103.58551,27.921814,-3.0466328,0.8212298
33,-917.9862,-437.5409,-28.53247,42.07251,-0.8646203,1.2749245
32,-978.94904,-436.24713,-60.96283,1.2937622,-1.9050884,0.04043007
38,-983.40344,-444.5472,-4.4544067,-8.300079,-0.11722123,-0.21842314
30,-1002.3858,-460.65738,-18.98236,-16.110168,-0.6327454,-0.5370056
32,-1030.8676,-490.51883,-28.48175,-29.86145,-0.8900547,-0.9331703
38,-1053.2882,-513.9757,-22.420654,-23.456879,-0.5900172,-0.61728626
30,-1087.859,-541.8591,-34.5708,-27.883362,-1.1523601,-0.9294454
32,-1092.1973,-565.9403,-4.338257,-24.081238,-0.13557053,-0.7525387
