delta_t,x,y,delta_x,delta_y,speed_x,speed_y
36,-356.67444,-1100.7897,-1.6904602,-0.20007324,-0.04695723,-0.00555759
32,-359.15097,-1106.2626,-2.476532,-5.4729004,-0.077391624,-0.17102814
32,-358.1846,-1105.648,0.9663696,0.614624,0.03019905,0.019207
37,-358.41672,-1106.1843,-0.2321167,-0.53637695,-0.0062734243,-0.014496675
31,-355.7261,-1106.1423,2.6906128,0.041992188,0.08679396,0.0013545867
32,-354.67853,-1105.7993,1.0475769,0.34301758,0.03273678,0.010719299
37,-359.04898,-1107.5142,-4.370453,-1.7148438,-0.11812035,-0.04634713
31,-363.65598,-1104.5659,-4.6069946,2.9482422,-0.14861272,0.09510459
31,-356.09808,-1106.7147,7.557892,-2.1488037,0.24380296,-0.069316246
34,-358.74326,-1108.4039,-2.645172,-1.689209,-0.07779918,-0.049682617
36,-356.59845,-1108.7634,2.144806,-0.35949707,0.059577942,-0.00998603
32,-352.54755,-1109.4614,4.0509033,-0.69799805,0.12659073,-0.021812439
35,-352.76505,-1107.5742,-0.21749878,1.887207,-0.006214251,0.053920202
33,-352.58194,-1104.0868,0.18310547,3.4874268,0.0055486504,0.1056796
32,-356.48947,-1103.4366,-3.9075317,0.6501465,-0.12211037,0.020317078
36,-357.04834,-1108.0197,-0.5588684,-4.583008,-0.015524123,-0.12730578
33,-357.27927,-1108.6544,-0.23092651,-0.6347656,-0.006997773,-0.019235322
31,-356.11356,-1109.6914,1.1657104,-1.0369873,0.037603565,-0.033451203
36,-352.27844,-1108.89,3.8351135,0.8013916,0.106530935,0.022260878
31,-357.66812,-1109.3961,-5.389679,-0.5061035,-0.17386061,-0.016325919
34,-356.9875,-1107.7805,0.68063354,1.6156006,0.020018633,0.047517665
35,-357.71924,-1108.5712,-0.7317505,-0.7906494,-0.020907156,-0.022589983
32,-358.94247,-1102.6053,-1.2232361,5.9658203,-0.038226128,0.18643188
33,-357.1065,-1102.2961,1.835968,0.3092041,0.055635393,0.009369821
35,-356.34732,-1107.01,0.7591858,-4.713867,0.021691022,-0.13468193
33,-355.29123,-1102.3945,1.0560913,4.6154785,0.032002766,0.13986298
31,-350.56085,-1102.9797,4.730377,-0.5852051,0.15259281,-0.018877583
35,-355.06876,-1109.3225,-4.507904,-6.3427734,-0.12879726,-0.1812221
34,-356.88614,-1109.691,-1.8173828,-0.36853027,-0.053452436,-0.010839126
31,-353.7334,-1108.2382,3.1527405,1.4528809,0.101701304,0.046867125
36,-356.9079,-1108.083,-3.1744995,0.15515137,-0.08818054,0.0043097604
31,-360.57065,-1105.3187,-3.6627502,2.7642822,-0.11815324,0.0891704
34,-362.423,-1105.473,-1.852356,-0.15429688,-0.05448106,-0.0045381435
35,-360.36786,-1105.3285,2.0551453,0.14453125,0.058718435,0.0041294643
33,-360.1732,-1102.6594,0.19467163,2.6690674,0.00589914,0.08088083
31,-357.86026,-1099.7369,2.3129272,2.9224854,0.07461055,0.09427372
35,-356.70792,-1103.6433,1.1523438,-3.906372,0.03292411,-0.11161063
34,-353.42365,-1102.5801,3.2842712,1.0632324,0.09659621,0.031271543
31,-352.9153,-1101.4119,0.5083313,1.1682129,0.016397784,0.037684288
36,-354.7569,-1101.7285,-1.8415833,-0.3166504,-0.05115509,-0.008795844
31,-354.7207,-1105.0559,0.036193848,-3.3273926,0.0011675435,-0.10733525
39,-353.1437,-1104.9641,1.5769958,0.091796875,0.04043579,0.002353766
62,-354.49692,-1104.5779,-1.3532104,0.38623047,-0.021825975,0.0062295236
32,-353.21356,-1106.1792,1.2833557,-1.6013184,0.040104866,-0.0500412
35,-358.65918,-1104.7389,-5.4456177,1.4403076,-0.15558907,0.041151647
32,-358.15805,-1103.8071,0.50112915,0.9317627,0.015660286,0.029117584
33,-358.1877,-1103.0808,-0.029663086,0.72631836,-8.988814E-4,0.022009647
36,-355.3803,-1103.539,2.8074036,-0.45812988,0.07798343,-0.01272583
32,-352.86377,-1104.8203,2.5165405,-1.2813721,0.07864189,-0.040042877
37,-352.88245,-1106.1321,-0.018676758,-1.3117676,-5.0477724E-4,-0.035453178
32,-354.9879,-1106.427,-2.1054688,-0.29492188,-0.0657959,-0.009216309
33,-355.68915,-1101.8444,-0.7012329,4.5826416,-0.021249482,0.13886793
30,-355.63504,-1101.9443,0.054107666,-0.099975586,0.0018035888,-0.0033325194
36,-355.77875,-1104.4143,-0.14370728,-2.4699707,-0.003991869,-0.068610296
34,-355.66882,-1105.6752,0.10992432,-1.2608643,0.0032330682,-0.037084244
30,-358.05432,-1105.8059,-2.385498,-0.1307373,-0.079516605,-0.0043579102
36,-354.77222,-1105.4216,3.2821045,0.38427734,0.091169566,0.01067437
34,-344.53555,-1105.1833,10.236664,0.23828125,0.30107835,0.007008272
30,-352.3868,-1105.596,-7.8512573,-0.41259766,-0.2617086,-0.013753255
37,-350.62695,-1106.4935,1.7598572,-0.897583,0.04756371,-0.024259001
33,-355.9879,-1107.9661,-5.360962,-1.4725342,-0.1624534,-0.044622246
31,-351.70993,-1107.6957,4.2779846,0.27038574,0.1379995,0.008722121
34,-350.80365,-1107.0272,0.9062805,0.66845703,0.026655309,0.0196605
35,-356.5517,-1108.3645,-5.748047,-1.3372803,-0.16422991,-0.038208008
30,-356.77197,-1106.9087,-0.22027588,1.4558105,-0.0073425295,0.048527017
36,-355.41614,-1106.9246,1.355835,-0.01586914,0.03766208,-4.4080947E-4
34,-348.89725,-1107.6013,6.5188904,-0.6767578,0.19173206,-0.019904641
30,-348.02573,-1106.758,0.871521,0.8432617,0.0290507,0.028108723
37,-348.25342,-1108.3915,-0.22769165,-1.6334229,-0.0061538285,-0.044146564
33,-350.73798,-1108.6453,-2.484558,-0.25378418,-0.07528964,-0.0076904297
31,-355.68643,-1107.7743,-4.948456,0.8709717,-0.1596276,0.02809586
34,-355.13528,-1108.2814,0.55114746,-0.5070801,0.016210219,-0.01491412
35,-357.00223,-1109.2251,-1.8669434,-0.9437256,-0.05334124,-0.026963588
30,-355.41934,-1109.4639,1.5828857,-0.23876953,0.05276286,-0.007958984
36,-354.21417,-1108.5193,1.2051697,0.9445801,0.033476934,0.026238335
34,-352.1948,-1106.853,2.0193787,1.6662598,0.05939349,0.04900764
30,-354.35992,-1105.6306,-2.1651306,1.2224121,-0.07217102,0.04074707
37,-351.64725,-1104.9392,2.712677,0.69140625,0.0733156,0.018686656
33,-348.055,-1104.7081,3.5922546,0.2310791,0.1088562,0.007002397
30,-352.29602,-1104.7837,-4.241028,-0.07556152,-0.1413676,-0.0025187174
36,-351.06903,-1106.3489,1.2269897,-1.5651855,0.03408305,-0.043477375
34,-356.45428,-1101.4277,-5.385254,4.9211426,-0.15838982,0.1447395
30,-357.0469,-1102.1663,-0.59262085,-0.7385254,-0.019754028,-0.024617514
36,-357.74564,-1102.8413,-0.69873047,-0.6750488,-0.01940918,-0.018751357
34,-355.56738,-1100.6665,2.1782532,2.1748047,0.06406627,0.063964844
30,-350.76978,-1104.2566,4.7976074,-3.590088,0.15992025,-0.119669594
35,-350.6795,-1099.9479,0.090270996,4.308716,0.0025791712,0.12310617
34,-354.46335,-1097.0383,-3.783844,2.909546,-0.11128953,0.08557488
31,-358.77423,-1092.1716,-4.3108826,4.866699,-0.13906072,0.1569903
38,-362.0298,-1094.8425,-3.2555542,-2.6708984,-0.085672475,-0.0702868
32,-354.87302,-1098.2437,7.156769,-3.401123,0.22364902,-0.106285095
31,-350.53842,-1100.3802,4.3345947,-2.1365967,0.13982564,-0.068922475
37,-353.11185,-1101.4635,-2.5734253,-1.083252,-0.069552034,-0.02927708
32,-351.56006,-1102.5613,1.5517883,-1.0977783,0.048493385,-0.034305573
30,-352.21753,-1102.8029,-0.6574707,-0.24157715,-0.021915691,-0.008052572
37,-349.26868,-1102.9486,2.9488525,-0.14575195,0.07969872,-0.003939242
33,-349.4175,-1104.0546,-0.14883423,-1.105957,-0.004510128,-0.033513848
30,-348.47998,-1107.9513,0.9375305,-3.8967285,0.031251017,-0.12989095
38,-347.86542,-1102.606,0.614563,5.345337,0.01617271,0.14066677
32,-345.10025,-1101.6418,2.7651672,0.9641113,0.086411476,0.030128479
30,-350.07056,-1102.8153,-4.9703064,-1.1734619,-0.16567688,-0.039115395
38,-352.3832,-1103.4768,-2.3126526,-0.661499,-0.060859278,-0.01740787
32,-352.9763,-1104.8094,-0.5930786,-1.3326416,-0.018533707,-0.04164505
30,-352.65915,-1106.7106,0.31713867,-1.901123,0.010571289,-0.06337077
38,-353.02652,-1106.6316,-0.3673706,0.07897949,-0.009667647,0.0020784077
32,-349.8675,-1109.8811,3.159027,-3.2495117,0.0987196,-0.10154724
31,-348.444,-1108.2163,1.4234924,1.6647949,0.04591911,0.053703062
38,-353.87085,-1107.803,-5.4268494,0.41333008,-0.14281182,0.010877107
31,-351.11234,-1109.3228,2.7585144,-1.5197754,0.08898433,-0.049025014
31,-353.8721,-1108.6973,-2.7597656,0.6254883,-0.0890247,0.020177042
38,-352.95782,-1108.5375,0.9142761,0.15979004,0.024059897,0.004205001
31,-354.01108,-1110.7903,-1.0532532,-2.2528076,-0.03397591,-0.07267121
30,-350.55002,-1109.1113,3.4610596,1.6789551,0.11536865,0.05596517
38,-351.80615,-1102.5061,-1.256134,6.6052246,-0.03305616,0.1738217
32,-354.1212,-1105.4775,-2.315033,-2.9714355,-0.07234478,-0.09285736
30,-355.51785,-1103.8174,-1.3966675,1.6601562,-0.046555582,0.055338543
38,-355.16342,-1106.2556,0.35443115,-2.4382324,0.009327136,-0.06416401
32,-348.20258,-1103.1226,6.960846,3.1330566,0.21752644,0.09790802
31,-348.36545,-1102.0737,-0.16287231,1.0488281,-0.0052539455,0.033833165
37,-352.4562,-1101.2305,-4.0907593,0.8432617,-0.11056106,0.022790857
32,-352.5471,-1102.4639,-0.09088135,-1.2333984,-0.002840042,-0.0385437
30,-345.44476,-1104.9851,7.1023254,-2.5212402,0.23674418,-0.08404134
38,-348.42834,-1104.5984,-2.9835815,0.38671875,-0.078515306,0.0101768095
32,-348.50366,-1107.5378,-0.07531738,-2.9394531,-0.0023536682,-0.09185791
31,-348.84534,-1107.2468,-0.3416748,0.29101562,-0.011021768,0.009387601
37,-351.93796,-1106.1395,-3.0926208,1.1072998,-0.083584346,0.02992702
37,-348.01245,-1100.7136,3.9255066,5.4259033,0.10609477,0.14664604
32,-350.585,-1103.7333,-2.5725403,-3.0196533,-0.080391884,-0.094364166
32,-354.75656,-1098.9479,-4.17157,4.7854004,-0.13036156,0.14954376
31,-353.25986,-1099.9175,1.4967041,-0.9696045,0.04828078,-0.031277563
38,-358.1004,-1098.8016,-4.8405457,1.1158447,-0.12738279,0.029364334
62,-352.05008,-1101.4279,6.0503235,-2.6262207,0.097585864,-0.0423584
37,-348.5205,-1102.6342,3.5295715,-1.2062988,0.09539382,-0.03260267
31,-348.14496,-1101.5752,0.37554932,1.05896,0.012114494,0.03416
32,-350.47217,-1102.6533,-2.3272095,-1.078125,-0.072725296,-0.033691406
37,-355.3143,-1099.1805,-4.8421326,3.4727783,-0.13086845,0.093858875
31,-351.5185,-1102.8171,3.795807,-3.6365967,0.12244538,-0.11730957
32,-355.29837,-1105.0978,-3.7798767,-2.2806396,-0.11812115,-0.07126999
37,-347.20685,-1100.3062,8.091522,4.791626,0.21868978,0.1295034
31,-346.88107,-1101.0494,0.32577515,-0.74328613,0.010508875,-0.023976972
32,-348.91537,-1102.3041,-2.0343018,-1.2546387,-0.06357193,-0.03920746
37,-349.8085,-1100.1235,-0.89312744,2.180542,-0.02413858,0.058933567
31,-352.39456,-1099.7754,-2.5860596,0.34814453,-0.083421275,0.011230469
36,-349.02948,-1101.4974,3.3650818,-1.7220459,0.09347449,-0.04783461
34,-350.0108,-1103.3749,-0.98132324,-1.8774414,-0.028862448,-0.055218864
62,-351.65005,-1099.7667,-1.6392517,3.6081543,-0.026439544,0.058196038
37,-352.2398,-1101.8744,-0.5897522,-2.107666,-0.015939249,-0.056963947
31,-358.87854,-1101.734,-6.638733,0.14038086,-0.21415268,0.004528415
32,-353.40912,-1101.5645,5.4694214,0.16955566,0.17091942,0.0052986145
37,-355.34778,-1100.6619,-1.9386597,0.9025879,-0.052396208,0.024394268
30,-354.6434,-1096.7744,0.7043762,3.8874512,0.023479206,0.1295817
33,-357.2154,-1092.346,-2.571991,4.428467,-0.07793912,0.13419597
37,-351.9927,-1096.5173,5.222687,-4.1713867,0.1411537,-0.11274018
30,-353.4832,-1096.8181,-1.4904785,-0.30078125,-0.049682617,-0.010026041
33,-353.1571,-1096.7938,0.32608032,0.024291992,0.009881222,7.36121E-4
37,-352.70166,-1096.8123,0.45544434,-0.018432617,0.012309306,-4.981788E-4
32,-351.33484,-1100.2405,1.3668213,-3.4282227,0.042713165,-0.10713196
31,-350.78662,-1096.2545,0.5482178,3.985962,0.017684445,0.12857942
37,-350.80197,-1094.8749,-0.015350342,1.3796387,-4.148741E-4,0.037287533
32,-346.7374,-1091.2966,4.064575,3.578247,0.12701797,0.11182022
33,-350.06512,-1096.6733,-3.3277283,-5.376709,-0.10084025,-0.16293058
36,-350.50464,-1097.9182,-0.43951416,-1.244873,-0.012208726,-0.034579806
31,-351.15015,-1099.1785,-0.6455078,-1.2602539,-0.020822832,-0.04065335
36,-352.4835,-1100.1417,-1.3333435,-0.96325684,-0.03703732,-0.026757134
32,-351.49014,-1099.7834,0.99334717,0.35827637,0.031042099,0.0111961365
32,-349.94818,-1101.4061,1.5419617,-1.6226807,0.048186302,-0.05070877
37,-350.8638,-1103.2292,-0.9156189,-1.8231201,-0.024746457,-0.049273517
32,-349.2799,-1101.6099,1.5838928,1.6193848,0.04949665,0.050605774
30,-351.1604,-1103.8151,-1.8804932,-2.2052002,-0.062683105,-0.073506676
37,-357.83224,-1101.7599,-6.6718445,2.0551758,-0.18032011,0.055545293
32,-354.0119,-1102.1803,3.820343,-0.42041016,0.11938572,-0.013137817
31,-351.97037,-1101.4021,2.0415344,0.77819824,0.06585595,0.025103169
37,-359.47925,-1103.336,-7.5088806,-1.93396,-0.20294271,-0.052269187
32,-359.64688,-1102.6562,-0.16763306,0.6798096,-0.005238533,0.02124405
32,-353.96164,-1104.499,5.6852417,-1.8427734,0.1776638,-0.05758667
36,-354.51288,-1109.3152,-0.551239,-4.816162,-0.015312195,-0.13378228
32,-354.48206,-1106.534,0.030822754,2.781128,9.6321106E-4,0.08691025
32,-357.35535,-1099.7495,-2.873291,6.784546,-0.089790344,0.21201706
33,-352.96652,-1102.1787,4.3888245,-2.4291992,0.13299468,-0.073612094
36,-352.72333,-1101.0669,0.24319458,1.1118164,0.006755405,0.030883789
31,-350.02094,-1101.6545,2.7023926,-0.5876465,0.08717395,-0.018956339
33,-351.18347,-1103.6927,-1.1625366,-2.038208,-0.035228383,-0.06176388
36,-353.16745,-1106.5952,-1.9839783,-2.9024658,-0.055110507,-0.08062405
31,-350.76025,-1099.8829,2.407196,6.7122803,0.077651486,0.21652517
33,-352.3528,-1101.1002,-1.5925598,-1.2172852,-0.04825939,-0.03688743
36,-352.2023,-1096.4639,0.1505127,4.6363525,0.004180908,0.12878758
31,-350.28006,-1097.7568,1.9222412,-1.2929688,0.06200778,-0.04170867
37,-354.1561,-1100.5315,-3.8760376,-2.7746582,-0.10475777,-0.074990764
31,-352.08884,-1101.8594,2.0672607,-1.3278809,0.06668583,-0.042834867
32,-350.30737,-1100.6758,1.7814636,1.1835938,0.05567074,0.036987305
33,-345.47647,-1101.7843,4.830902,-1.1085205,0.14639097,-0.03359153
36,-348.21603,-1106.1152,-2.739563,-4.3309326,-0.07609897,-0.12030368
31,-350.04037,-1106.031,-1.8243408,0.084228516,-0.058849704,0.0027170489
37,-349.16254,-1103.4087,0.87783813,2.6223145,0.023725355,0.070873365
31,-348.66162,-1106.5515,0.5009155,-3.1428223,0.016158566,-0.10138136
32,-356.62848,-1108.2313,-7.966858,-1.6798096,-0.24896431,-0.05249405
38,-350.59683,-1108.1877,6.0316467,0.0435791,0.15872754,0.0011468185
30,-353.31686,-1107.1505,-2.7200317,1.0372314,-0.090667725,0.034574382
34,-352.07635,-1108.1708,1.240509,-1.0202637,0.03648556,-0.030007755
31,-354.3453,-1110.0518,-2.2689514,-1.8809814,-0.07319198,-0.06067682
35,-356.8505,-1110.5637,-2.505188,-0.5119629,-0.0715768,-0.014627512
34,-350.55148,-1105.7122,6.299011,4.8515625,0.18526503,0.14269301
35,-351.05823,-1108.2509,-0.5067444,-2.5386963,-0.014478411,-0.07253418
31,-348.6571,-1104.7151,2.401123,3.5357666,0.07745558,0.11405699
34,-349.32672,-1106.2444,-0.6696167,-1.5292969,-0.01969461,-0.04497932
36,-349.37234,-1105.5864,-0.04562378,0.657959,-0.0012673272,0.01827664
30,-348.61163,-1103.6035,0.76071167,1.9829102,0.025357056,0.066097006
33,-350.84845,-1102.9014,-2.2368164,0.70214844,-0.06778231,0.021277225
36,-348.24683,-1103.0236,2.6016235,-0.12219238,0.072267324,-0.0033942328
33,-350.98563,-1100.5071,-2.7388,2.5164795,-0.08299394,0.07625695
32,-353.1777,-1104.1598,-2.1920776,-3.65271,-0.068502426,-0.11414719
35,-357.3526,-1101.6328,-4.1748962,2.5269775,-0.11928275,0.07219936
32,-360.8306,-1104.1781,-3.4779968,-2.545288,-0.1086874,-0.07954025
33,-354.79922,-1104.6736,6.031372,-0.4954834,0.18276885,-0.015014648
36,-353.0439,-1106.13,1.75531,-1.4564209,0.04875861,-0.040456135
30,-350.34116,-1106.6149,2.7027588,-0.48486328,0.09009196,-0.016162109
34,-352.49142,-1104.8447,-2.1502686,1.7701416,-0.063243195,0.05206299
35,-353.07587,-1104.3657,-0.58444214,0.4790039,-0.016698347,0.013685826
31,-352.53018,-1104.4194,0.5456848,-0.053710938,0.017602736,-0.0017326109
34,-350.48373,-1108.2297,2.0464478,-3.8103027,0.06018964,-0.11206773
36,-349.95544,-1111.4568,0.5282898,-3.2270508,0.014674717,-0.0896403
30,-351.7556,-1109.8765,-1.8001709,1.5803223,-0.0600057,0.052677408
34,-349.79388,-1109.561,1.961731,0.3154297,0.05769797,0.009277344
31,-353.9981,-1107.7928,-4.2042236,1.7681885,-0.13562012,0.057038337
36,-351.20074,-1108.7444,2.7973633,-0.9515381,0.077704534,-0.026431613
33,-350.50974,-1103.9143,0.6910095,4.830078,0.020939682,0.146366
36,-349.45847,-1103.4382,1.0512695,0.47607422,0.029201932,0.013224284
30,-351.79205,-1101.4528,-2.3335876,1.9854736,-0.07778625,0.06618246
34,-349.26657,-1098.5253,2.5254822,2.9274902,0.07427889,0.08610266
35,-354.51,-1098.3158,-5.2434387,0.20947266,-0.14981253,0.005984933
31,-355.89697,-1100.8467,-1.3869629,-2.5308838,-0.04474074,-0.08164141
34,-351.9735,-1101.7032,3.923462,-0.8565674,0.11539594,-0.025193159
36,-354.50262,-1105.5199,-2.5291138,-3.8166504,-0.07025316,-0.10601807
30,-352.0145,-1106.4932,2.4881287,-0.9732666,0.08293762,-0.03244222
34,-352.07724,-1106.8279,-0.06274414,-0.3347168,-0.0018454159,-0.009844611
36,-352.34134,-1107.052,-0.26409912,-0.2241211,-0.0073360866,-0.006225586
33,-349.9272,-1106.2836,2.414154,0.7684326,0.073156185,0.023285836
30,-354.01324,-1103.0885,-4.0860596,3.1950684,-0.136202,0.10650228
32,-350.56357,-1106.186,3.4496765,-3.0975342,0.10780239,-0.09679794
38,-350.4509,-1105.7517,0.1126709,0.43432617,0.0029650237,0.011429636
35,-352.21057,-1105.7136,-1.7596741,0.038085938,-0.050276402,0.0010881696
65,-349.48706,-1110.04,2.7235107,-4.326416,0.041900165,-0.066560246
30,-352.27643,-1103.9358,-2.7893677,6.104248,-0.092978925,0.20347494
36,-354.7924,-1101.496,-2.5159607,2.4398193,-0.069887795,0.06777276
33,-353.44662,-1100.388,1.3457642,1.1080322,0.04078073,0.033576734
32,-349.44318,-1101.3243,4.0034485,-0.93640137,0.12510777,-0.029262543
36,-357.6338,-1100.6047,-8.190613,0.7196045,-0.22751702,0.019989014
33,-351.64325,-1097.9691,5.9905396,2.63562,0.1815315,0.07986727
30,-356.59604,-1102.2971,-4.9527893,-4.328003,-0.16509297,-0.14426677
36,-359.05957,-1099.9784,-2.4635315,2.3187256,-0.06843143,0.06440905
34,-355.14667,-1108.1913,3.9129028,-8.212891,0.11508538,-0.2415556
30,-356.98502,-1103.9026,-1.8383484,4.2886963,-0.06127828,0.14295654
36,-353.96146,-1103.501,3.0235596,0.40161133,0.083987765,0.01115587
34,-353.93878,-1105.9214,0.02267456,-2.4204102,6.6689885E-4,-0.07118853
30,-352.01468,-1106.6669,1.9241028,-0.7454834,0.06413676,-0.024849446
32,-353.3304,-1108.9615,-1.3157349,-2.2946777,-0.041116714,-0.07170868
38,-350.17465,-1104.6375,3.1557617,4.3240967,0.08304636,0.11379202
30,-352.5623,-1104.8818,-2.3876343,-0.24438477,-0.07958781,-0.008146158
36,-349.4767,-1106.4583,3.0855713,-1.576416,0.08571032,-0.043789335
34,-347.87726,-1105.8435,1.5994568,0.6147461,0.047042847,0.018080767
30,-351.3619,-1110.2394,-3.4846497,-4.395874,-0.11615499,-0.14652914
36,-352.8169,-1105.9788,-1.4549866,4.26062,-0.040416293,0.11835056
34,-348.9312,-1107.8167,3.8856812,-1.8378906,0.11428474,-0.054055605
31,-354.77374,-1104.561,-5.8425293,3.2556152,-0.18846868,0.105019845
31,-353.3306,-1104.0765,1.4431458,0.48449707,0.04655309,0.015628938
38,-354.6966,-1106.9951,-1.3659973,-2.918579,-0.035947297,-0.07680471
31,-358.3531,-1109.6956,-3.6564941,-2.7004395,-0.11795142,-0.08711095
35,-358.59332,-1104.7932,-0.24023438,4.9023438,-0.0068638395,0.14006697
33,-353.26425,-1104.8318,5.329071,-0.03857422,0.161487,-0.0011689158
31,-349.9283,-1106.9744,3.3359375,-2.1425781,0.10761089,-0.06911542
35,-350.75922,-1105.5992,-0.8309021,1.3751221,-0.02374006,0.039289203
34,-350.06912,-1106.1765,0.690094,-0.5772705,0.020296883,-0.016978545
31,-349.09738,-1107.0795,0.9717407,-0.9029541,0.031346474,-0.029127551
39,-354.895,-1103.773,-5.7976074,3.3065186,-0.1486566,0.084782526
45,-354.74692,-1105.0667,0.14807129,-1.2937012,0.003290473,-0.028748915
32,-351.07684,-1102.8663,3.6700745,2.2003174,0.11468983,0.06875992
33,-357.3469,-1099.1116,-6.27005,3.7547607,-0.19000152,0.113780625
37,-354.09036,-1096.8723,3.2565308,2.2392578,0.08801434,0.06052048
32,-349.9788,-1098.0095,4.1115723,-1.137207,0.12848663,-0.03553772
32,-350.51016,-1103.0085,-0.5313721,-4.9990234,-0.016605377,-0.15621948
36,-353.9758,-1104.7479,-3.4656372,-1.7393799,-0.0962677,-0.048316106
32,-350.6806,-1102.947,3.2951965,1.8009033,0.10297489,0.05627823
32,-351.00696,-1099.8434,-0.32635498,3.1036377,-0.010198593,0.09698868
36,-350.42587,-1100.2997,0.5810852,-0.45629883,0.016141256,-0.012674968
33,-353.83835,-1102.3204,-3.4124756,-2.020752,-0.10340835,-0.061234906
31,-353.16187,-1100.0626,0.67648315,2.2578125,0.021822037,0.07283266
37,-350.79202,-1102.7726,2.3698425,-2.709961,0.064049795,-0.07324219
32,-352.08603,-1105.094,-1.2940063,-2.3214111,-0.0404377,-0.0725441
31,-348.89334,-1103.9276,3.192688,1.1663818,0.102989934,0.03762522
36,-350.39035,-1103.7593,-1.4970093,0.16833496,-0.04158359,0.0046759713
33,-348.6783,-1102.7675,1.7120361,0.9918213,0.051879883,0.030055191
31,-347.69376,-1104.9395,0.9845581,-2.171997,0.03175994,-0.07006442
37,-346.1389,-1100.745,1.5548706,4.194458,0.04202353,0.11336373
32,-347.052,-1103.4491,-0.91311646,-2.7041016,-0.02853489,-0.084503174
32,-345.49127,-1103.103,1.56073,0.34606934,0.048772812,0.010814667
37,-348.6201,-1107.1663,-3.1288147,-4.0632324,-0.08456256,-0.109817095
31,-348.88248,-1104.0044,-0.26239014,3.1618652,-0.008464198,0.101995654
32,-349.5476,-1105.5858,-0.6651306,-1.5814209,-0.020785332,-0.049419403
37,-351.52817,-1112.2922,-1.9805603,-6.706421,-0.053528655,-0.18125463
31,-351.40918,-1113.7505,0.11898804,-1.458252,0.0038383238,-0.047040384
32,-348.4916,-1113.1782,2.917572,0.5722656,0.091174126,0.0178833
37,-350.68027,-1112.8794,-2.1886597,0.29882812,-0.059152965,0.008076436
31,-348.09732,-1106.523,2.5829468,6.3564453,0.08332086,0.20504662
32,-346.00027,-1109.4519,2.097046,-2.928955,0.065532684,-0.091529846
41,-351.40134,-1107.9904,-5.401062,1.4615479,-0.13173322,0.035647508
59,-350.18988,-1103.0754,1.2114563,4.914917,0.020533158,0.083303675
36,-348.89914,-1103.496,1.290741,-0.42053223,0.035853915,-0.0116814505
32,-348.88675,-1101.8076,0.012390137,1.6883545,3.8719177E-4,0.052761078
31,-357.63913,-1101.6455,-8.75238,0.16210938,-0.28233486,0.005229335
37,-351.57507,-1102.7437,6.0640564,-1.0981445,0.16389342,-0.029679582
32,-350.6595,-1102.1593,0.9155884,0.5843506,0.028612137,0.018260956
32,-355.42752,-1103.9521,-4.768036,-1.7928467,-0.14900112,-0.05602646
36,-352.6134,-1105.7013,2.8141174,-1.7491455,0.07816993,-0.048587374
32,-348.69965,-1105.1195,3.9137573,0.5817871,0.12230492,0.018180847
31,-349.55618,-1103.7046,-0.85653687,1.414917,-0.027630221,0.045642484
37,-351.41095,-1105.4937,-1.8547668,-1.7890625,-0.050128832,-0.04835304
31,-347.42273,-1103.6693,3.9882202,1.8243408,0.12865226,0.058849704
32,-353.0499,-1105.0996,-5.6271667,-1.4302979,-0.17584896,-0.044696808
37,-354.09702,-1107.0951,-1.0471191,-1.9954834,-0.028300518,-0.053931985
31,-349.06885,-1104.0654,5.0281677,3.029663,0.16219896,0.09773107
32,-350.38385,-1100.9117,-1.3150024,3.1536865,-0.041093826,0.098552704
37,-357.12106,-1109.185,-6.737213,-8.273315,-0.18208684,-0.22360311
31,-355.0148,-1103.5476,2.1062622,5.637451,0.067943946,0.18185326
32,-352.5573,-1103.9122,2.457489,-0.36462402,0.07679653,-0.011394501
40,-359.68704,-1103.1018,-7.12973,0.8104248,-0.17824325,0.02026062
60,-351.6217,-1104.5859,8.065338,-1.4841309,0.1344223,-0.024735514
37,-348.39377,-1102.491,3.2279358,2.0949707,0.08724151,0.05662083
31,-351.04327,-1106.4573,-2.6495056,-3.9663086,-0.08546792,-0.12794544
32,-355.22455,-1101.4302,-4.1812744,5.0270996,-0.13066483,0.15709686
37,-353.87396,-1106.7589,1.3505859,-5.3287354,0.036502324,-0.14401987
31,-350.9263,-1105.3934,2.9476624,1.3654785,0.09508588,0.044047695
32,-353.13336,-1105.3586,-2.2070618,0.03479004,-0.06897068,0.0010871887
37,-358.14496,-1106.4785,-5.0115967,-1.119873,-0.13544856,-0.03026684
31,-354.38962,-1107.9829,3.7553406,-1.5043945,0.12114002,-0.048528858
31,-354.8071,-1108.183,-0.41748047,-0.20007324,-0.013467112,-0.0064539756
37,-353.62366,-1110.9253,1.1834412,-2.7423096,0.031984895,-0.074116476
32,-354.68524,-1106.0798,-1.0615845,4.845459,-0.033174515,0.1514206
32,-353.38522,-1103.9175,1.3000183,2.1623535,0.040625572,0.06757355
36,-350.28174,-1108.224,3.103485,-4.3065186,0.08620792,-0.119625516
31,-350.59827,-1109.1217,-0.31652832,-0.8977051,-0.010210591,-0.028958227
33,-351.82532,-1111.0884,-1.2270508,-1.9666748,-0.037183356,-0.059596207
36,-350.85532,-1111.7532,0.9700012,-0.6647949,0.026944479,-0.018466525
32,-354.69083,-1113.2438,-3.8355103,-1.4906006,-0.119859695,-0.04658127
