delta_t,x,y,delta_x,delta_y,speed_x,speed_y
32,-223.77054,-411.48444,-4.298294,-8.52243,-0.13432169,-0.26632595
33,-258.68774,-402.18253,-34.917206,9.30191,-1.0580971,0.2818761
35,-257.85156,-411.918,0.83618164,-9.735474,0.023890903,-0.2781564
33,-298.6995,-457.8363,-40.84793,-45.918304,-1.2378161,-1.3914638
37,-285.45007,-472.83133,13.24942,-14.995026,0.35809243,-0.40527096
63,-362.09192,-497.3623,-76.641846,-24.530975,-1.2165372,-0.38938057
37,-382.97543,-489.3324,-20.883514,8.029907,-0.5644193,0.21702452
30,-391.03397,-478.98962,-8.058533,10.342773,-0.26861775,0.3447591
33,-301.41095,-620.30316,89.62302,-141.31354,2.715849,-4.2822285
37,-303.81506,-637.03503,-2.4041138,-16.731873,-0.06497605,-0.45221278
30,-298.01608,-668.06683,5.7989807,-31.0318,0.19329935,-1.0343933
33,-310.72784,-667.5749,-12.711761,0.49194336,-0.38520488,0.014907375
32,-604.1192,-777.3402,-293.39136,-109.76532,-9.16848,-3.4301662
35,-598.19403,-814.08344,5.925171,-36.743225,0.1692906,-1.0498065
34,-484.64047,-680.188,113.55356,133.89545,3.3398106,3.9381013
31,-478.41302,-725.6068,6.2274475,-45.418823,0.2008854,-1.4651233
35,-503.83087,-778.89276,-25.417847,-53.28595,-0.7262242,-1.5224557
33,-551.39154,-812.27295,-47.56067,-33.380188,-1.4412324,-1.0115209
32,-570.2053,-836.46375,-18.813782,-24.190796,-0.5879307,-0.7559624
35,-574.00653,-892.02783,-3.8012085,-55.564087,-0.10860596,-1.5875454
33,-591.60486,-912.2876,-17.598328,-20.259766,-0.53328264,-0.6139323
32,-654.38367,-934.37354,-62.77881,-22.085938,-1.9618378,-0.69018555
35,-676.95056,-911.3881,-22.566895,22.985413,-0.6447684,0.65672606
32,-751.6664,-701.34,-74.71582,210.0481,-2.3348694,6.564003
33,-729.52783,-613.0086,22.13855,88.33142,0.6708651,2.6767097
35,-720.7052,-732.15857,8.822632,-119.14996,0.2520752,-3.4042847
32,-722.14355,-756.1011,-1.4383545,-23.942505,-0.044948578,-0.7482033
