delta_t,x,y,delta_x,delta_y,speed_x,speed_y
33,-482.40552,-808.47876,1.9682007,-18.38086,0.059642445,-0.55699575
32,-528.8833,-815.01135,-46.477783,-6.532593,-1.4524307,-0.20414352
35,-524.02185,-792.4902,4.86145,22.52118,0.13889858,0.64346224
32,-567.4971,-782.6071,-43.47522,9.883057,-1.3586006,0.30884552
33,-603.5779,-617.8444,-36.08081,164.7627,-1.0933579,4.992809
35,-638.53064,-603.33264,-34.95276,14.51178,-0.99865025,0.41462228
32,-680.39417,-563.6185,-41.863525,39.71411,-1.3082352,1.241066
33,-698.8467,-604.5539,-18.452515,-40.935364,-0.5591671,-1.2404655
35,-700.6559,-606.1849,-1.8092041,-1.6309814,-0.051691547,-0.04659947
32,-725.176,-571.4635,-24.520142,34.721375,-0.7662544,1.085043
33,-1070.1254,-693.0489,-344.94934,-121.58539,-10.453011,-3.6844058
35,-1042.7448,-725.84,27.380615,-32.791138,0.7823033,-0.93688965
33,-1003.3661,-725.953,39.378662,-0.112976074,1.1932927,-0.0034235173
32,-1008.7127,-754.1795,-5.3466187,-28.226501,-0.16708183,-0.8820782
35,-1012.7136,-742.609,-4.0009155,11.570496,-0.114311874,0.3305856
33,-908.7564,-546.08905,103.957214,196.51996,3.1502187,5.95515
31,-930.6257,-552.2415,-21.869263,-6.152466,-0.7054601,-0.19846664
38,-940.38306,-549.14856,-9.757385,3.0929565,-0.2567733,0.08139359
